e_vx,e_vy,e_wz,vx,vy,vz,ax,ay,az,qd1,qd3
-0.107246,0.0337647,-0.607415,0.686325,-0.0554991,0.0019617,-0.00845705,0.00755864,-0.456007,7.41119,5.02454
-0.204449,0.0397136,-0.694652,0.520716,0.0205646,0.00183638,-0.00845705,0.00755864,-0.438264,7.66242,5.15015
-0.0910904,0.00439211,-0.675323,0.36131,0.0313001,0.00181052,-0.00845705,0.00755864,-0.438305,7.53681,5.02454
0.053643,-0.0723902,-0.74033,0.428019,0.00509428,0.00185427,-0.00845705,0.00755864,-0.462387,7.53681,5.02454
0.241884,-0.0382948,-0.805494,0.58931,-0.0774143,0.00198911,-0.00845705,0.00755864,-0.501567,7.53681,4.77331
-0.0324267,0.0495787,-0.333126,0.810857,-0.0549896,0.00196842,-0.00845705,0.00755864,-0.528421,7.66242,4.89893
-0.0443845,0.0778632,-0.734654,0.691844,0.0481045,0.0018049,-0.00845705,0.00755864,-0.346953,7.78803,5.15015
0.0418375,0.0770465,-0.769821,0.589927,0.0720354,0.00176248,-0.00845705,0.00755864,-0.490241,7.78803,5.02454
0.067071,0.00725089,-0.521036,0.628904,0.0781433,0.00175556,-0.00845705,0.00755864,-0.485468,6.23038,4.01963
-0.0440274,-0.0600774,-0.702939,0.625122,0.00936815,0.00185964,-0.00845705,0.00755864,-0.437912,7.78803,5.02454
-0.0418678,-0.0328479,-0.777448,0.555636,-0.0704604,0.00197654,-0.00845705,0.00755864,-0.423364,7.91365,5.02454
-0.0282343,0.0190409,-0.780623,0.528669,-0.0538352,0.0019497,-0.00845705,0.00755864,-0.478404,7.78803,5.02454
0.00299211,0.0622328,-0.79847,0.536869,0.00186719,0.00186571,-0.00845705,0.00755864,-0.499255,7.91365,5.02454
-0.00377199,0.062027,-0.72323,0.570792,0.0530094,0.00179018,-0.00845705,0.00755864,-0.50747,7.66242,5.02454
0.213046,0.0632934,-0.764731,0.571973,0.0595049,0.0017804,-0.00845705,0.00755864,-0.45161,6.33084,3.91904
-0.177715,0.0325577,-0.649243,0.734112,0.0626392,0.0017854,-0.00845705,0.00755864,-0.578593,7.78803,5.02454
-0.119607,0.0236154,-0.735082,0.500257,0.033726,0.00181519,-0.00845705,0.00755864,-0.514071,7.78803,5.02454
0.0839231,-0.0234441,-0.967512,0.441115,0.0193242,0.00183348,-0.00845705,0.00755864,-0.464027,6.5319,3.14034
-0.143973,0.0635676,-0.679219,0.532594,-0.0228411,0.00190293,-0.00845705,0.00755864,-0.63854,5.77822,3.01472
-0.0823025,0.085029,-0.899914,0.341338,0.0592596,0.00176691,-0.00845705,0.00755864,-0.564623,4.77331,1.50736
0.0191109,0.0646578,-0.919774,0.213862,0.0970697,0.0017019,-0.00845705,0.00755864,-0.609342,3.81858,0.904319
0.00480703,-0.0401332,-0.852241,0.214753,0.08031,0.00172737,-0.00845705,0.00755864,-0.66099,4.52208,1.00491
0.0469032,-0.0524349,-0.833797,0.222226,-0.0228234,0.00188424,-0.00845705,0.00755864,-0.554182,4.39647,0.879294
0.0128512,-0.0377747,-0.872455,0.248841,-0.0350584,0.0019044,-0.00845705,0.00755864,-0.537723,4.52208,0.879294
0.0626302,-0.0436861,-0.886476,0.222075,-0.017482,0.00187613,-0.00845705,0.00755864,-0.560713,4.27086,0.879294
0.0586441,-0.0350289,-0.864689,0.262426,-0.0261727,0.00189174,-0.00845705,0.00755864,-0.598559,4.27086,1.00491
0.0761512,-0.0128321,-0.767022,0.277708,-0.0188032,0.00188148,-0.00845705,0.00755864,-0.575242,3.51718,0.803853
0.0341445,-0.0411905,-0.810633,0.263579,0.0055145,0.00184375,-0.00845705,0.00755864,-0.513137,4.27086,1.00491
0.0600988,-0.0499693,-0.851978,0.2547,-0.0242285,0.00188833,-0.00845705,0.00755864,-0.520033,4.27086,1.00491
0.0267637,-0.0492296,-0.827331,0.277932,-0.0343362,0.00190505,-0.00845705,0.00755864,-0.563909,4.27086,0.753681
0.00735061,-0.0362839,-0.783391,0.228883,-0.0217447,0.00188301,-0.00845705,0.00755864,-0.501841,4.14524,1.00491
0.0523564,-0.0503003,-0.847652,0.21706,-0.0236789,0.00188523,-0.00845705,0.00755864,-0.50617,4.27086,0.879294
0.0300094,-0.0382619,-0.752108,0.251007,-0.0339052,0.00190278,-0.00845705,0.00755864,-0.560418,3.51718,0.803853
0.0361079,-0.0279807,-0.870292,0.211918,-0.0225581,0.00188322,-0.00845705,0.00755864,-0.506682,4.39647,0.879294
-0.00765727,-0.0137535,-0.800599,0.235587,-0.0116891,0.00186816,-0.00845705,0.00755864,-0.576502,4.27086,1.13052
-0.00078611,0.00244644,-0.895126,0.217466,-0.00285512,0.00185367,-0.00845705,0.00755864,-0.517719,4.39647,1.00491
-0.025256,-0.00690501,-0.837493,0.212043,0.0156502,0.00182528,-0.00845705,0.00755864,-0.60164,4.39647,1.00491
0.0140103,-0.0302351,-0.821562,0.187076,0.00667262,0.00183739,-0.00845705,0.00755864,-0.545712,4.39647,0.753681
0.0418597,-0.0350044,-0.762146,0.19618,-0.0108494,0.00186452,-0.00845705,0.00755864,-0.5321,3.41659,0.60292
0.0260004,-0.0248807,-0.806689,0.19268,-0.0166864,0.00187316,-0.00845705,0.00755864,-0.522019,4.39647,0.628067
0.00955832,0.00253487,-0.854215,0.194036,-0.000368424,0.00184849,-0.00845705,0.00755864,-0.514408,4.39647,1.00491
0.00410218,0.0236996,-0.846035,0.216993,0.0136859,0.00182855,-0.00845705,0.00755864,-0.554483,4.39647,0.879294
0.00239964,0.0381171,-0.799728,0.205331,0.0412327,0.00178607,-0.00845705,0.00755864,-0.550401,4.14524,1.00491
0.000220071,0.0263921,-0.617712,0.209142,0.0509101,0.00177162,-0.00845705,0.00755864,-0.524736,4.01963,1.25613
0.00693535,0.0146648,-0.160108,0.218945,0.0328732,0.00179957,-0.00845705,0.00755864,-0.333696,2.31121,1.90923
-0.00742759,0.0102582,-0.110062,0.200275,0.010661,0.00183214,-0.00845705,0.00755864,-0.108328,2.00982,1.00491
-0.0665367,-0.00253303,0.0211788,0.137587,0.00975137,0.00182975,-0.00845705,0.00755864,-0.00848489,0.251227,0.125613
-0.0851858,-0.0101466,-0.00806775,-0.0492056,-0.0033168,0.00183834,-0.00845705,0.00755864,0.0394748,0.125613,0.251227
0.504497,-0.0016347,0.0272521,-0.0681328,-0.0121379,0.00185058,-0.00845705,0.00755864,-0.0254071,0,0
-0.43152,0.0125214,0.0177548,0.031613,0.000235223,0.00183781,-0.00845705,0.00755864,0.0182743,0,0
-0.0184371,-0.00888093,0.0170945,0.0224859,0.00820573,0.00182517,-0.00845705,0.00755864,0.0476044,0.100466,0.200932
0.0988662,-0.0363046,0.515486,-0.0045825,-0.0100524,0.00185124,-0.00845705,0.00755864,0.00451087,0,0.125613
-0.0520394,-0.00208543,-0.0780254,0.000639566,0.0102035,0.00182083,-0.00845705,0.00755864,0.0143535,0,0.125613
-0.00504435,0.00277756,0.00754186,0.003716,0.00541546,0.00182827,-0.00845705,0.00755864,0.00891168,0.125613,0.125613
-0.00826242,0.00219216,-0.00203482,0.00699826,0.00140351,0.00183456,-0.00845705,0.00755864,0.00779214,0.125613,0.125613
-0.414514,0.00315277,-0.0268574,0.00407859,0.00128207,0.00183457,-0.00845705,0.00755864,-0.00186642,0,0
-0.0111254,0.000315068,0.0124531,0.00197361,-0.00068922,0.00183743,-0.00845705,0.00755864,0.000885911,0.100466,0.100466
0.39847,0.000516346,0.030171,-0.00131247,0.00046291,0.00183548,-0.00845705,0.00755864,0.0108682,0,0
0.153299,-0.0233185,-0.61388,0.339235,-0.0479103,0.00192933,-0.00845705,0.00755864,-0.562406,7.91365,6.02945
0.276889,0.067112,-0.475429,0.701002,-0.0320747,0.00192706,-0.00845705,0.00755864,-0.488676,7.78803,6.15506
0.00599085,0.0709518,-0.250359,0.926711,0.0543449,0.00180956,-0.00845705,0.00755864,-0.299281,8.54172,6.78313
0.042826,0.0354322,-0.227012,0.806276,0.0729787,0.00177405,-0.00845705,0.00755864,-0.180895,6.93376,5.62746
-0.125307,0.0281364,-0.471641,0.701894,0.0381775,0.00182056,-0.00845705,0.00755864,-0.177893,8.79294,7.15997
0.0353374,0.0270943,-0.47003,0.5969,0.0205321,0.00184101,-0.00845705,0.00755864,-0.297467,8.66733,7.28558
-0.00514736,0.0053388,-0.494211,0.735356,0.0237874,0.0018444,-0.00845705,0.00755864,-0.338554,8.79294,7.03435
0.135977,0.0155368,-0.386166,0.720107,-0.00376222,0.00188527,-0.00845705,0.00755864,-0.311436,8.79294,6.90874
-0.0601084,-0.0028889,-0.380661,0.85673,0.00293081,0.00188333,-0.00845705,0.00755864,-0.186227,8.91856,7.03435
0.169127,-0.0301603,-0.531226,0.70827,-0.0175648,0.00190549,-0.00845705,0.00755864,-0.19106,7.03435,5.82839
0.0336209,0.00426906,-0.523561,0.78255,-0.0417258,0.0019466,-0.00845705,0.00755864,-0.392583,8.91856,7.15997
0.119907,-0.00370777,-0.449658,0.775303,-0.0142571,0.0019045,-0.00845705,0.00755864,-0.33394,8.79294,7.15997
-0.128468,0.0176071,-0.363532,0.857351,-0.0175706,0.00191446,-0.00845705,0.00755864,-0.274242,8.79294,7.15997
-0.0675507,0.0265792,-0.506367,0.638684,0.00260694,0.00187071,-0.00845705,0.00755864,-0.198649,8.79294,7.41119
0.146912,-0.0423876,-0.522254,0.650716,0.0175713,0.00184874,-0.00845705,0.00755864,-0.361347,8.54172,7.03435
-0.0506431,-0.0105607,-0.121862,0.84389,-0.0484649,0.00196051,-0.00845705,0.00755864,-0.369551,7.13482,5.72792
0.068064,-0.00361446,-0.38454,0.660821,-0.0171321,0.00190198,-0.00845705,0.00755864,-0.172773,8.66733,7.15997
0.0854734,0.0533263,-0.522397,0.774938,-0.016361,0.00190767,-0.00845705,0.00755864,-0.216199,8.79294,7.41119
-0.0274812,0.00927207,-0.455383,0.82991,0.0392562,0.00182662,-0.00845705,0.00755864,-0.363843,8.91856,7.03435
0.26756,-0.0924019,-0.475002,0.736323,0.00258402,0.00187662,-0.00845705,0.00755864,-0.276863,8.66733,7.03435
-0.12265,-0.0165296,-0.254311,0.987438,-0.103076,0.00205197,-0.00845705,0.00755864,-0.298295,8.91856,7.15997
-0.0233407,0.0460926,-0.410993,0.735675,-0.0449807,0.00194872,-0.00845705,0.00755864,-0.234405,6.8333,5.82839
-0.0251241,0.0281043,-0.433374,0.593051,0.0347524,0.00181921,-0.00845705,0.00755864,-0.304993,9.04417,7.15997
0.125045,-0.0597081,-0.487395,0.679536,0.0264387,0.00183702,-0.00845705,0.00755864,-0.25917,8.79294,7.15997
-0.0232149,-0.0558302,-0.453173,0.842169,-0.0658943,0.00198684,-0.00845705,0.00755864,-0.317465,8.79294,7.15997
-0.0119664,-0.00844929,-0.396676,0.734295,-0.0782228,0.00199905,-0.00845705,0.00755864,-0.270251,9.04417,7.15997
-0.0150818,-0.00439894,-0.499152,0.714688,-0.0339023,0.00193065,-0.00845705,0.00755864,-0.182781,8.91856,7.15997
0.150238,-0.0458294,-0.417215,0.706131,-0.0225435,0.00191291,-0.00845705,0.00755864,-0.300903,7.03435,5.72792
0.201212,-0.0458994,-0.379971,0.7629,-0.0577775,0.00196976,-0.00845705,0.00755864,-0.275895,6.8333,5.62746
0.073561,0.00516814,-0.228232,0.837897,-0.048284,0.00195987,-0.00845705,0.00755864,-0.319785,7.13482,5.82839
-0.135275,0.00690957,-0.390559,0.776372,0.000615618,0.00188201,-0.00845705,0.00755864,-0.260131,8.79294,7.28558
0.0294099,-0.0045839,-0.509877,0.607734,-0.00727115,0.00188383,-0.00845705,0.00755864,-0.227167,9.16978,7.66242
0.010673,0.00147604,-0.60007,0.75299,-0.0119123,0.0018996,-0.00845705,0.00755864,-0.362886,9.16978,7.66242
0.0367464,0.0150758,-0.513084,0.778508,-0.0105317,0.00189904,-0.00845705,0.00755864,-0.440372,9.16978,7.28558
0.0236308,0.0292045,-0.366526,0.791763,0.00126131,0.00188196,-0.00845705,0.00755864,-0.321891,9.67224,8.03926
0.0134944,-0.0146749,-0.381601,0.830379,0.0187727,0.00185772,-0.00845705,0.00755864,-0.201106,8.03926,6.63237
-0.060641,-0.00160108,-0.542422,0.733002,-0.0211862,0.00191247,-0.00845705,0.00755864,-0.255505,10.5515,8.66733
-0.204058,-0.000139387,-0.508841,0.763498,-0.0140547,0.00190349,-0.00845705,0.00755864,-0.362881,10.1747,8.54172
-0.186522,-0.00878009,-0.429242,0.616067,-0.0120656,0.0018916,-0.00845705,0.00755864,-0.351348,10.4259,8.79294
-0.114372,0.0385126,-0.496532,0.603409,-0.0125016,0.00189151,-0.00845705,0.00755864,-0.3125,10.5515,8.66733
0.149205,0.0982659,-0.548412,0.669491,0.0345463,0.00182412,-0.00845705,0.00755864,-0.359473,10.5515,8.79294
0.163207,0.0862871,-0.354617,0.96419,0.106564,0.00173261,-0.00845705,0.00755864,-0.430254,10.3003,8.79294
0.0633686,0.0710067,-0.302574,1.08001,0.102224,0.00174616,-0.00845705,0.00755864,-0.258108,10.4259,8.91856
0.043739,0.0943045,-0.372194,1.03411,0.0842467,0.00177066,-0.00845705,0.00755864,-0.216305,10.4259,9.04417
-0.148849,0.0628593,-0.398344,0.993343,0.104491,0.00173751,-0.00845705,0.00755864,-0.287714,10.8028,9.04417
0.115172,-0.0561385,-0.440355,0.800996,0.0760816,0.00176903,-0.00845705,0.00755864,-0.265626,10.8028,9.2954
-0.151515,-0.0124211,-0.138547,1.00889,-0.0431237,0.00196233,-0.00845705,0.00755864,-0.333001,8.34066,7.13482
-0.0276833,0.0521943,-0.455224,0.707183,-0.0230437,0.00191373,-0.00845705,0.00755864,-0.219738,10.5515,8.91856
-0.167377,0.0918103,-0.366483,0.797394,0.0413887,0.00182143,-0.00845705,0.00755864,-0.301055,10.8028,9.16978
0.0923266,0.00227376,-0.275129,0.714215,0.0943593,0.00173609,-0.00845705,0.00755864,-0.240132,10.6771,9.2954
0.0383263,-0.132766,-0.264562,0.953304,0.0223261,0.00185972,-0.00845705,0.00755864,-0.181253,10.3003,9.54662
0.439931,-0.196271,-0.0823952,0.963304,-0.127949,0.00208824,-0.00845705,0.00755864,-0.228453,10.1747,9.54662
0.138742,-0.0826162,-0.0256243,1.34943,-0.240193,0.0022817,-0.00845705,0.00755864,-0.0238103,8.03926,7.73774
-0.0762255,0.091093,0.0310775,1.33114,-0.113619,0.00208862,-0.00845705,0.00755864,-0.0699314,10.0491,9.79785
-0.0738598,0.0615904,0.026915,1.07602,0.0547524,0.00181792,-0.00845705,0.00755864,-0.0362271,10.0491,10.0491
0.0535351,-0.00506956,0.0479889,0.902228,0.06827,0.00178697,-0.00845705,0.00755864,0.0320819,10.0491,9.92346
-0.227574,-0.0174614,-0.147879,0.970672,0.00271271,0.00189051,-0.00845705,0.00755864,0.0573278,9.79785,9.79785
-0.0905707,-0.00857077,-0.00648523,0.692667,-0.0121777,0.00189638,-0.00845705,0.00755864,-0.141893,9.92346,9.79785
0.0157956,-0.00544333,-0.0110771,0.749022,-0.0055665,0.00188974,-0.00845705,0.00755864,0.00903105,7.83821,7.73774
0.168311,0.0751614,-0.077697,0.737707,0.000190511,0.00188033,-0.00845705,0.00755864,-0.00993715,9.92346,9.67224
0.0646502,0.0872748,0.0121129,1.0201,0.080413,0.00177564,-0.00845705,0.00755864,-0.0550754,9.79785,9.79785
0.0448541,-0.00395297,0.0154128,1.00863,0.0949471,0.0017529,-0.00845705,0.00755864,0.0152265,9.92346,9.79785
0.058343,-0.0161633,-0.0388998,0.99248,0.00469149,0.00188882,-0.00845705,0.00755864,0.0210724,9.92346,9.92346
-0.11266,0.0360947,-0.0727633,0.993793,-0.00888017,0.00190948,-0.00845705,0.00755864,-0.0358934,9.92346,9.92346
0.241737,0.050271,-0.0367938,0.822434,0.0418647,0.00182222,-0.00845705,0.00755864,-0.0690059,8.03926,7.83821
-0.129083,-0.0257534,0.0135911,0.994435,0.0572031,0.00180929,-0.00845705,0.00755864,-0.0285348,10.0491,9.79785
-0.119148,-0.0231016,-0.0860209,0.811696,-0.0194449,0.00191456,-0.00845705,0.00755864,0.0185285,9.92346,9.92346
-0.0694444,0.00493005,-0.0571142,0.758356,-0.0284931,0.00192508,-0.00845705,0.00755864,-0.0258347,9.92346,9.92346
-0.0148748,0.00386681,-0.0296467,0.788526,-0.0070547,0.00189437,-0.00845705,0.00755864,-0.0244579,10.0491,9.92346
-0.0877881,0.000130262,-0.0331895,0.863023,0.00933664,0.00187399,-0.00845705,0.00755864,-0.0207283,10.0491,9.92346
0.0239704,-0.00123081,-0.0349833,0.810774,0.0066232,0.00187497,-0.00845705,0.00755864,-0.0278652,8.03926,7.93867
0.00678408,0.00723003,-0.0188156,0.775359,0.00464482,0.00187584,-0.00845705,0.00755864,-0.0323395,9.92346,9.92346
-0.042369,0.0105851,-0.00683399,0.881153,0.0140844,0.00186788,-0.00845705,0.00755864,-0.0136936,10.1747,10.0491
0.0950757,-0.0149854,0.00352037,0.869298,0.017324,0.00186225,-0.00845705,0.00755864,-0.00297933,10.0491,9.92346
-0.05587,-0.0216974,-0.00167336,0.995835,-0.00729695,0.00190721,-0.00845705,0.00755864,0.00975015,10.0491,10.0491
0.0390451,-0.013815,-0.0166262,0.888629,-0.0148907,0.00191228,-0.00845705,0.00755864,-0.000109661,9.92346,9.92346
0.0868153,-0.000110922,-0.0368465,0.939918,-0.00683507,0.00190314,-0.00845705,0.00755864,-0.0128385,8.03926,7.83821
0.0417298,0.0627502,-0.00437911,0.876579,0.00585925,0.00188008,-0.00845705,0.00755864,-0.0330641,9.92346,9.92346
-0.0942643,0.0499573,-0.0340434,0.941494,0.0695985,0.00178731,-0.00845705,0.00755864,0.000601679,10.0491,9.92346
0.0560826,-0.0325964,-0.03626,0.83509,0.0562757,0.00180112,-0.00845705,0.00755864,-0.0331406,10.0491,9.79785
0.00902284,-0.0281775,0.016819,0.953464,-0.0250441,0.00193157,-0.00845705,0.00755864,-0.0273125,9.92346,9.67224
0.0449536,-0.0107231,0.0788905,0.918407,-0.0309733,0.00193846,-0.00845705,0.00755864,0.0767892,9.54662,9.92346
0.338938,0.0232386,0.0253076,0.935217,-0.0249809,0.00193038,-0.00845705,0.00755864,0.0739353,7.73774,8.03926
0.00473283,0.110265,0.0328637,1.12026,0.0280757,0.00186104,-0.00845705,0.00755864,0.0446768,9.67224,10.3003
0.169295,0.116415,0.32631,0.991754,0.117538,0.00171762,-0.00845705,0.00755864,0.0251486,9.54662,10.5515
-0.181411,-0.0312015,0.336288,1.12665,0.134028,0.00170072,-0.00845705,0.00755864,0.26254,9.16978,10.8028
0.0136823,-0.0245311,0.359811,0.828793,-0.0129672,0.00190576,-0.00845705,0.00755864,0.241709,9.42101,10.8028
-0.129229,0.00306393,0.442154,0.905917,-0.029515,0.0019355,-0.00845705,0.00755864,0.262774,9.04417,10.8028
0.125877,-0.00791374,0.577087,0.766303,-0.0111598,0.00189926,-0.00845705,0.00755864,0.290794,7.13482,8.94358
0.02241,-0.000835459,0.614245,0.861217,-0.0180183,0.00191537,-0.00845705,0.00755864,0.410593,8.79294,10.9284
0.13503,0.0393806,0.648371,0.897751,-0.0117073,0.001908,-0.00845705,0.00755864,0.4505,8.66733,11.3052
-0.13446,-0.00291564,0.578735,1.02906,0.0301051,0.00185248,-0.00845705,0.00755864,0.441925,8.54172,11.4308
-0.113891,0.020633,0.72513,0.824033,-0.00520397,0.0018937,-0.00845705,0.00755864,0.37135,8.54172,11.4308
0.0311829,0.0624032,0.763439,0.754082,0.0126813,0.00186237,-0.00845705,0.00755864,0.503614,8.29049,11.4308
0.162634,0.0103114,0.841954,0.869424,0.0619077,0.00179464,-0.00845705,0.00755864,0.555482,6.5319,9.64709
-0.0329362,-0.0275223,0.725355,0.960909,0.0150454,0.00187122,-0.00845705,0.00755864,0.6198,6.43131,9.54662
-0.0992026,0.0357528,1.00677,0.834394,-0.0265246,0.00192666,-0.00845705,0.00755864,0.665704,7.66242,12.0589
0.162446,0.0455092,1.29908,0.748592,0.0241094,0.00184471,-0.00845705,0.00755864,0.685183,7.53681,12.4357
-0.19116,0.0299413,1.01464,0.97735,0.051257,0.00181729,-0.00845705,0.00755864,0.987717,7.28558,12.4357
-0.0810537,0.0286418,1.04341,0.762422,0.0391061,0.00182279,-0.00845705,0.00755864,0.776485,7.66242,12.687
-0.0512131,-0.00669204,1.30166,0.743761,0.037684,0.00182383,-0.00845705,0.00755864,0.753023,7.28558,12.8126
-0.186182,-0.0240852,1.05916,0.752002,0.00232133,0.00187796,-0.00845705,0.00755864,0.969008,5.82839,10.1495
0.190245,0.0338313,1.5402,0.550881,-0.0266046,0.00190974,-0.00845705,0.00755864,0.769924,7.03435,12.8126
0.214779,0.117315,1.51571,0.896048,0.0235121,0.00185448,-0.00845705,0.00755864,1.29533,7.03435,12.8126
-0.0990833,0.0374644,0.892722,1.10904,0.125384,0.00171278,-0.00845705,0.00755864,1.27537,6.90874,13.0638
-0.200473,-0.0937796,1.27101,0.973796,0.0692891,0.00178972,-0.00845705,0.00755864,0.823921,7.66242,13.0638
-0.0143956,-0.042527,1.33928,0.757707,-0.0779589,0.00200006,-0.00845705,0.00755864,0.945028,7.03435,12.687
0.268486,-0.0497025,1.34902,0.776092,-0.0683501,0.00198659,-0.00845705,0.00755864,0.996225,5.72792,10.3505
-0.139584,-0.0171897,1.11121,1.03367,-0.0616155,0.00199186,-0.00845705,0.00755864,1.10768,7.15997,12.9382
0.0380562,-0.0159827,1.41662,0.87832,-0.0358591,0.00194346,-0.00845705,0.00755864,0.982548,7.15997,13.0638
-0.212572,-0.0786418,1.36273,0.921239,-0.0263255,0.00193158,-0.00845705,0.00755864,1.07768,7.03435,13.0638
-0.222414,-0.0709964,1.17169,0.711114,-0.0873326,0.00201148,-0.00845705,0.00755864,1.08828,7.15997,13.1894
0.0155979,0.0746053,1.35245,0.548819,-0.106983,0.00203152,-0.00845705,0.00755864,0.875569,7.15997,12.8126
0.195783,0.117618,1.53068,0.7165,0.0312506,0.00183195,-0.00845705,0.00755864,1.14673,5.52699,10.4509
0.215022,0.0975838,1.33463,0.909236,0.127259,0.00169792,-0.00845705,0.00755864,1.22649,7.03435,13.1894
-0.133649,0.0348619,0.834406,1.12082,0.139159,0.00169259,-0.00845705,0.00755864,1.07335,7.03435,13.0638
-0.169195,-0.106424,1.34723,0.949507,0.068086,0.00179009,-0.00845705,0.00755864,0.728078,7.28558,12.9382
0.000225118,-0.0944059,1.50803,0.765697,-0.0897494,0.00201842,-0.00845705,0.00755864,0.981338,7.03435,12.9382
0.0537524,0.0270453,1.4928,0.797371,-0.124491,0.00207302,-0.00845705,0.00755864,1.15877,7.03435,12.687
-0.0526118,0.0809007,1.02555,0.863135,-0.0162396,0.00191279,-0.00845705,0.00755864,1.19775,5.62746,10.1495
0.0184908,-0.0131426,1.25793,0.771403,0.0779323,0.00176444,-0.00845705,0.00755864,0.899279,7.28558,12.9382
-0.130853,-0.0317061,1.2285,0.836775,0.00921581,0.0018726,-0.00845705,0.00755864,0.951695,7.15997,12.8126
0.00420389,-0.0210537,1.30945,0.722395,-0.0308345,0.00192646,-0.00845705,0.00755864,0.878896,7.03435,12.8126
0.159634,0.0749544,1.50964,0.787895,-0.0317817,0.00193184,-0.00845705,0.00755864,0.96237,6.90874,12.9382
-0.0445464,0.0438073,1.19935,0.971446,0.0661001,0.00179442,-0.00845705,0.00755864,1.14117,6.90874,12.9382
-0.0295313,-0.0977174,1.07093,0.916056,0.0618415,0.00179755,-0.00845705,0.00755864,0.977336,5.62746,10.25
-0.0592098,-0.0736004,1.33328,0.835453,-0.0871471,0.00201867,-0.00845705,0.00755864,0.958032,6.90874,12.8126
-0.0797216,-0.0271203,1.25199,0.784472,-0.0991046,0.00203374,-0.00845705,0.00755864,0.980218,7.15997,13.0638
0.0847456,0.0163964,1.34934,0.732198,-0.0610761,0.00197292,-0.00845705,0.00755864,0.905322,7.15997,12.8126
-0.0289297,0.0951155,1.23364,0.869265,-0.0042463,0.00189497,-0.00845705,0.00755864,1.01574,7.28558,12.8126
0.108905,0.0305587,1.3185,0.843557,0.0916361,0.001748,-0.00845705,0.00755864,0.910625,7.28558,12.9382
-0.127431,0.0244324,0.950562,0.969435,0.0581317,0.00180638,-0.00845705,0.00755864,0.988462,5.92886,10.4509
0.0269752,-0.0539472,1.27635,0.779035,0.0329523,0.00183312,-0.00845705,0.00755864,0.873274,7.28558,12.8126
0.0588329,-0.0522552,1.34299,0.846384,-0.0453856,0.00195599,-0.00845705,0.00755864,0.945559,7.41119,12.9382
0.0254582,0.035993,1.17271,0.917254,-0.0673236,0.00199352,-0.00845705,0.00755864,1.00135,7.53681,12.9382
-0.0426121,0.042372,1.10886,0.935346,0.0135839,0.0018719,-0.00845705,0.00755864,0.874713,8.4161,13.4406
-0.0935395,0.0403623,1.11156,0.902213,0.042235,0.00182645,-0.00845705,0.00755864,0.806295,8.66733,13.5663
0.0261587,0.010871,0.9595,0.844275,0.0493931,0.00181211,-0.00845705,0.00755864,0.833448,7.53681,10.9534
0.097037,0.0126551,0.950213,0.861617,0.0166517,0.00186281,-0.00845705,0.00755864,0.729376,9.54662,13.5663
